source_row,strategy,asset,symbol,side,opened_at,closed_at,timeframe_minutes,entry_price,exit_price,max_favorable_price,max_adverse_price,mfe_gross_eur,mae_gross_eur,mfe_net_eur,mae_net_eur,mfe_at_utc,mae_at_utc,full_candles_used,excursion_quality,algorithm_version,generated_utc
616,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-19T12:08:29+00:00,2026-07-19T15:00:00+00:00,60,0.18058,0.15891039999999998,0.21222,0.15891039999999998,14.601100158747743,-10.000000000000007,14.446829718896327,-10.13333333333334,2026-07-19T14:00:00+00:00,2026-07-19T15:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.824884+00:00
633,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-19T16:08:29+00:00,2026-07-19T17:00:00+00:00,60,0.15679,0.19441960000000003,0.19441960000000003,0.15679,20.000000000000007,0.0,19.866666666666674,-0.11904761904761908,2026-07-19T17:00:00+00:00,2026-07-19T16:08:29+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.825135+00:00
634,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-19T16:08:29+00:00,2026-07-19T17:00:00+00:00,60,0.15679,0.19441960000000003,0.19441960000000003,0.15679,20.000000000000007,0.0,19.866666666666674,-0.11904761904761908,2026-07-19T17:00:00+00:00,2026-07-19T16:08:29+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.825352+00:00
650,combo_adaptive,ZEC,ZECUSDTM,LONG,2026-07-18T16:08:30+00:00,2026-07-19T22:00:00+00:00,60,555.96,543.4807550520001,567.92,543.4807550520001,9.583913169295315,-9.999999999999979,8.855255851784657,-10.71281235660218,2026-07-19T08:00:00+00:00,2026-07-19T22:00:00+00:00,29,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:55.685061+00:00
652,combo_adaptive,ZEC,ZECUSDTM,LONG,2026-07-18T20:08:29+00:00,2026-07-19T22:00:00+00:00,60,555.88,543.5341942576,567.92,543.5341942576,9.752299891330876,-9.999999999999991,9.015907520741573,-10.720413084862852,2026-07-19T08:00:00+00:00,2026-07-19T22:00:00+00:00,25,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:55.685655+00:00
658,combo_adaptive,XRP,XRPUSDTM,SHORT,2026-07-17T00:21:57+00:00,2026-07-20T00:00:00+00:00,60,1.08615,1.10179056,1.06915,1.10179056,10.869176039732533,-10.000000000000016,9.774640922298731,-11.111111111111127,2026-07-17T13:00:00+00:00,2026-07-20T00:00:00+00:00,71,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:55.402799+00:00
664,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-18T19:08:29+00:00,2026-07-20T00:00:00+00:00,60,0.00191149,0.0023702476,0.0023702476,0.00169237,20.0,-9.552757273122022,19.866666666666667,-9.664981494117411,2026-07-20T00:00:00+00:00,2026-07-19T12:00:00+00:00,28,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.549535+00:00
694,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-19T18:08:29+00:00,2026-07-20T02:00:00+00:00,60,0.19544,0.2423456,0.2423456,0.19544,20.0,0.0,19.866666666666667,-0.11904761904761908,2026-07-20T02:00:00+00:00,2026-07-19T18:08:29+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.825680+00:00
695,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-19T18:08:29+00:00,2026-07-20T02:00:00+00:00,60,0.19544,0.2423456,0.2423456,0.19544,20.0,0.0,19.866666666666667,-0.11904761904761908,2026-07-20T02:00:00+00:00,2026-07-19T18:08:29+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.826018+00:00
705,combo_adaptive,ESPORTS,ESPORTSUSDTM,SHORT,2026-07-19T21:09:53+00:00,2026-07-20T02:00:00+00:00,60,0.02258,0.025289600000000002,0.02064,0.025289600000000002,7.159728373191618,-10.000000000000012,7.039345778253146,-10.133333333333345,2026-07-19T22:00:00+00:00,2026-07-20T02:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.635194+00:00
706,combo_adaptive,ESPORTS,ESPORTSUSDTM,SHORT,2026-07-19T21:09:53+00:00,2026-07-20T02:00:00+00:00,60,0.02258,0.025289600000000002,0.02064,0.025289600000000002,7.159728373191618,-10.000000000000012,7.039345778253146,-10.133333333333345,2026-07-19T22:00:00+00:00,2026-07-20T02:00:00+00:00,4,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.635472+00:00
718,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-07-19T13:08:30+00:00,2026-07-20T03:00:00+00:00,60,2.8424e-06,2.9388166240399997e-06,2.9388166240399997e-06,2.8053e-06,20.00000589608033,-7.69577058035918,19.056633031493252,-8.617356342285749,2026-07-20T03:00:00+00:00,2026-07-19T18:00:00+00:00,13,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:54.553837+00:00
719,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-07-19T13:08:30+00:00,2026-07-20T03:00:00+00:00,60,2.8424e-06,2.9388166240399997e-06,2.9388166240399997e-06,2.8053e-06,20.00000589608033,-7.69577058035918,19.056633031493252,-8.617356342285749,2026-07-20T03:00:00+00:00,2026-07-19T18:00:00+00:00,13,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:54.554286+00:00
731,combo_adaptive,ESPORTS,ESPORTSUSDTM,SHORT,2026-07-20T03:08:29+00:00,2026-07-20T04:00:00+00:00,60,0.02259,0.025300800000000002,0.02259,0.025300800000000002,-0.0,-10.000000000000012,-0.1257861635220126,-10.133333333333345,2026-07-20T03:08:29+00:00,2026-07-20T04:00:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.635705+00:00
732,combo_adaptive,ESPORTS,ESPORTSUSDTM,SHORT,2026-07-20T03:08:29+00:00,2026-07-20T04:00:00+00:00,60,0.02259,0.025300800000000002,0.02259,0.025300800000000002,-0.0,-10.000000000000012,-0.1257861635220126,-10.133333333333345,2026-07-20T03:08:29+00:00,2026-07-20T04:00:00+00:00,0,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.635928+00:00
735,combo_adaptive,ZEC,ZECUSDTM,LONG,2026-07-20T02:08:31+00:00,2026-07-20T05:00:00+00:00,60,542.98,530.7811886982,542.98,530.7811886982,0.0,-9.999999999999993,-0.7202651948104802,-10.712174308222803,2026-07-20T02:08:31+00:00,2026-07-20T05:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:55.685937+00:00
736,combo_adaptive,ZEC,ZECUSDTM,LONG,2026-07-20T02:08:31+00:00,2026-07-20T05:00:00+00:00,60,542.98,530.7811886982,542.98,530.7811886982,0.0,-9.999999999999993,-0.7202651948104802,-10.712174308222803,2026-07-20T02:08:31+00:00,2026-07-20T05:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:55.686188+00:00
751,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-07-20T04:08:29+00:00,2026-07-20T07:00:00+00:00,60,2.8733e-06,2.804365136851e-06,2.8733e-06,2.804365136851e-06,0.0,-10.000000000000016,-0.6749991587912655,-10.666902027507223,2026-07-20T04:08:29+00:00,2026-07-20T07:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:54.554548+00:00
752,combo_adaptive,PEPE,PEPEUSDTM,LONG,2026-07-20T04:08:29+00:00,2026-07-20T07:00:00+00:00,60,2.8733e-06,2.804365136851e-06,2.8733e-06,2.804365136851e-06,0.0,-10.000000000000016,-0.6749991587912655,-10.666902027507223,2026-07-20T04:08:29+00:00,2026-07-20T07:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:54.554829+00:00
764,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-20T03:08:29+00:00,2026-07-20T10:00:00+00:00,60,0.24387,0.3023988,0.3023988,0.22223,20.00000000000001,-7.394650155137298,19.866666666666678,-7.508415881216962,2026-07-20T10:00:00+00:00,2026-07-20T08:00:00+00:00,6,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.826319+00:00
765,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-20T03:08:29+00:00,2026-07-20T10:00:00+00:00,60,0.24387,0.3023988,0.3023988,0.22223,20.00000000000001,-7.394650155137298,19.866666666666678,-7.508415881216962,2026-07-20T10:00:00+00:00,2026-07-20T08:00:00+00:00,6,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.826632+00:00
785,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-20T02:08:31+00:00,2026-07-20T13:00:00+00:00,60,60.506,61.522830557700004,59.83,61.522830557700004,6.648108624204478,-10.00000000000004,5.709244036388058,-10.952072095659485,2026-07-20T04:00:00+00:00,2026-07-20T13:00:00+00:00,10,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:53.462563+00:00
802,combo_adaptive,HYPE,HYPEUSDTM,SHORT,2026-07-17T17:42:56+00:00,2026-07-20T15:00:00+00:00,60,60.325,61.99558324125001,58.2,61.99558324125001,12.720108447933345,-10.000000000000043,12.160274005752608,-10.577762290538644,2026-07-18T13:00:00+00:00,2026-07-20T15:00:00+00:00,69,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:53.463717+00:00
807,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-19T13:08:30+00:00,2026-07-20T15:00:00+00:00,60,0.07235,0.07339184,0.07075,0.07339184,15.357444521231708,-10.000000000000023,14.266474350963513,-11.111111111111134,2026-07-20T06:00:00+00:00,2026-07-20T15:00:00+00:00,25,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.365058+00:00
825,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-20T07:01:32+00:00,2026-07-20T16:00:00+00:00,60,0.16148,0.167347246616,0.167347246616,0.16135,19.99999999999998,-0.4431380117737291,19.119287062877376,-1.3077882511236176,2026-07-20T16:00:00+00:00,2026-07-20T08:00:00+00:00,8,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.271145+00:00
826,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-20T07:01:32+00:00,2026-07-20T16:00:00+00:00,60,0.16148,0.167347246616,0.167347246616,0.16135,19.99999999999998,-0.4431380117737291,19.119287062877376,-1.3077882511236176,2026-07-20T16:00:00+00:00,2026-07-20T08:00:00+00:00,8,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.271512+00:00
839,combo_adaptive,ETH,ETHUSDTM,LONG,2026-07-19T03:08:29+00:00,2026-07-21T02:00:00+00:00,60,1867.75,1921.5412,1921.5412,1841.95,19.99999999999996,-9.592647124436693,18.88888888888885,-10.680420185765126,2026-07-21T02:00:00+00:00,2026-07-20T06:00:00+00:00,46,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.904447+00:00
840,combo_adaptive,ETH,ETHUSDTM,LONG,2026-07-19T03:08:29+00:00,2026-07-21T02:00:00+00:00,60,1867.75,1921.5412,1921.5412,1841.95,19.99999999999996,-9.592647124436693,18.88888888888885,-10.680420185765126,2026-07-21T02:00:00+00:00,2026-07-20T06:00:00+00:00,46,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.905311+00:00
841,combo_adaptive,ETH,ETHUSDTM,LONG,2026-07-19T03:08:29+00:00,2026-07-21T02:00:00+00:00,60,1867.75,1921.5412,1921.5412,1841.95,19.99999999999996,-9.592647124436693,18.88888888888885,-10.680420185765126,2026-07-21T02:00:00+00:00,2026-07-20T06:00:00+00:00,46,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.906145+00:00
858,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-20T11:08:31+00:00,2026-07-21T04:00:00+00:00,60,0.29001,0.2552088,0.3107,0.2552088,5.945197292047397,-9.999999999999995,5.798293578039981,-10.133333333333328,2026-07-20T15:00:00+00:00,2026-07-21T04:00:00+00:00,16,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.827086+00:00
859,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-20T11:08:31+00:00,2026-07-21T04:00:00+00:00,60,0.29001,0.2552088,0.3107,0.2552088,5.945197292047397,-9.999999999999995,5.798293578039981,-10.133333333333328,2026-07-20T15:00:00+00:00,2026-07-21T04:00:00+00:00,16,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.827536+00:00
875,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-21T01:08:31+00:00,2026-07-21T04:00:00+00:00,60,0.28984,0.2550592,0.28984,0.2550592,0.0,-10.000000000000002,-0.1418439716312057,-10.133333333333335,2026-07-21T01:08:31+00:00,2026-07-21T04:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.827821+00:00
876,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-21T01:08:31+00:00,2026-07-21T04:00:00+00:00,60,0.28984,0.2550592,0.28984,0.2550592,0.0,-10.000000000000002,-0.1418439716312057,-10.133333333333335,2026-07-21T01:08:31+00:00,2026-07-21T04:00:00+00:00,2,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.828081+00:00
889,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-21T05:00:00+00:00,60,0.17007,0.1773486677649,0.1773486677649,0.16879,20.000004673108997,-3.5171279701803124,19.25230723074829,-4.246405866927651,2026-07-21T05:00:00+00:00,2026-07-20T22:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.271898+00:00
890,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-21T05:00:00+00:00,60,0.17007,0.1773486677649,0.1773486677649,0.16879,20.000004673108997,-3.5171279701803124,19.25230723074829,-4.246405866927651,2026-07-21T05:00:00+00:00,2026-07-20T22:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.272246+00:00
891,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-21T05:00:00+00:00,60,0.28509,0.2508792,0.29781,0.2508792,3.71812410116104,-9.999999999999996,3.5731157685926758,-10.13333333333333,2026-07-21T01:00:00+00:00,2026-07-21T05:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.828397+00:00
892,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-21T05:00:00+00:00,60,0.17007,0.1773486677649,0.1773486677649,0.16879,20.000004673108997,-3.5171279701803124,19.25230723074829,-4.246405866927651,2026-07-21T05:00:00+00:00,2026-07-20T22:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.272570+00:00
893,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-21T05:00:00+00:00,60,0.28509,0.2508792,0.29781,0.2508792,3.71812410116104,-9.999999999999996,3.5731157685926758,-10.13333333333333,2026-07-21T01:00:00+00:00,2026-07-21T05:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.828786+00:00
894,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-21T05:00:00+00:00,60,0.17007,0.1773486677649,0.1773486677649,0.16879,20.000004673108997,-3.5171279701803124,19.25230723074829,-4.246405866927651,2026-07-21T05:00:00+00:00,2026-07-20T22:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.272917+00:00
895,combo_adaptive,BANK,BANKUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-21T05:00:00+00:00,60,0.28509,0.2508792,0.29781,0.2508792,3.71812410116104,-9.999999999999996,3.5731157685926758,-10.13333333333333,2026-07-21T01:00:00+00:00,2026-07-21T05:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.829258+00:00
896,combo_adaptive,ADA,ADAUSDTM,LONG,2026-07-20T21:08:31+00:00,2026-07-21T05:00:00+00:00,60,0.17007,0.1773486677649,0.1773486677649,0.16879,20.000004673108997,-3.5171279701803124,19.25230723074829,-4.246405866927651,2026-07-21T05:00:00+00:00,2026-07-20T22:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.273231+00:00
902,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-20T23:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.07194,0.072975936,0.07192,0.072975936,0.19306211966768336,-10.00000000000001,-0.9099528340807053,-11.111111111111121,2026-07-21T00:00:00+00:00,2026-07-21T05:00:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.365452+00:00
903,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-20T23:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.07194,0.072975936,0.07192,0.072975936,0.19306211966768336,-10.00000000000001,-0.9099528340807053,-11.111111111111121,2026-07-21T00:00:00+00:00,2026-07-21T05:00:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.365805+00:00
904,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-20T23:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.07194,0.072975936,0.07192,0.072975936,0.19306211966768336,-10.00000000000001,-0.9099528340807053,-11.111111111111121,2026-07-21T00:00:00+00:00,2026-07-21T05:00:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.366121+00:00
905,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-20T23:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.07194,0.072975936,0.07192,0.072975936,0.19306211966768336,-10.00000000000001,-0.9099528340807053,-11.111111111111121,2026-07-21T00:00:00+00:00,2026-07-21T05:00:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.366421+00:00
906,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-20T23:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.07194,0.072975936,0.07192,0.072975936,0.19306211966768336,-10.00000000000001,-0.9099528340807053,-11.111111111111121,2026-07-21T00:00:00+00:00,2026-07-21T05:00:00+00:00,5,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.366733+00:00
927,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.0018485,0.0016266800000000001,0.0018485,0.0016266800000000001,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.549853+00:00
928,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.0018485,0.0016266800000000001,0.0018485,0.0016266800000000001,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.550103+00:00
929,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.0018485,0.0016266800000000001,0.0018485,0.0016266800000000001,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.550405+00:00
930,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.0018485,0.0016266800000000001,0.0018485,0.0016266800000000001,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.550698+00:00
931,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.0018485,0.0016266800000000001,0.0018485,0.0016266800000000001,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.550964+00:00
932,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.0018485,0.0016266800000000001,0.0018485,0.0016266800000000001,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.551200+00:00
933,combo_adaptive,AKE,AKEUSDTM,LONG,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,60,0.0018485,0.0016266800000000001,0.0018485,0.0016266800000000001,0.0,-9.999999999999998,-0.1418439716312057,-10.133333333333331,2026-07-21T03:08:30+00:00,2026-07-21T05:00:00+00:00,1,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:51.551473+00:00
940,combo_adaptive,DOGE,DOGEUSDTM,SHORT,2026-07-17T01:05:17+00:00,2026-07-21T08:00:00+00:00,60,0.07275,0.07379759999999999,0.07075,0.07379759999999999,19.091256204658286,-9.99999999999996,18.003251730723235,-11.11111111111107,2026-07-20T06:00:00+00:00,2026-07-21T08:00:00+00:00,102,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:52.368253+00:00
1018,combo_adaptive,HYPE,HYPEUSDTM,LONG,2026-07-21T06:08:32+00:00,2026-07-21T14:00:00+00:00,60,62.97,62.049554286299994,63.448,62.049554286299994,5.193136247856934,-10.000000000000052,4.086292120021942,-11.094600132309843,2026-07-21T07:00:00+00:00,2026-07-21T14:00:00+00:00,7,HISTORICAL_OHLC_1H_CONSERVATIVE_PARTIAL_CANDLES,HISTORICAL_OHLC_1H_CONSERVATIVE_V1,2026-07-23T04:10:53.464081+00:00
