schema_version,engine_version,risk_model_version,scenario_set_version,scenario_id,scenario_kind,scenario_parameters_json,trade_key,trade_id,portfolio,strategy,asset,symbol,side,timeframe_minutes,opened_at,actual_closed_at,shadow_closed_at,actual_close_reason,shadow_close_reason,entry_price,actual_exit_price,shadow_exit_price,quantity,margin_eur,initial_risk_eur,actual_net_pnl_eur,actual_funding_pnl_eur,actual_comparable_pnl_eur,shadow_comparable_pnl_eur,delta_vs_actual_eur,actual_holding_hours,shadow_holding_hours,timing_relation,timing_assessment,full_from_entry,observation_quality,observed_candles,candle_gap_count,same_candle_ambiguity_count,result_quality
1,block3-shadow-exit-v1,,block3-v1-r-matrix,TIME_24H,TIME_EXIT,"{""hours"":24.0}",SHADOW_1H_FAST_V3:30471117e67079913292,30471117e67079913292,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,PEPE,PEPEUSDTM,LONG,60,2026-07-19T11:38:31+00:00,2026-07-19T18:23:29+00:00,2026-07-19T18:00:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8461066399999997e-06,2.810281266965402e-06,2.810281266965402e-06,1404143052.743473,1332.1136219743562,49.5145834019695,-55.069375328386265,0.0,-55.069375328386265,-55.069375328386265,0.0,6.7497,6.358055555555556,BEFORE_ACTUAL,EQUIVALENT,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,TIME_6H,TIME_EXIT,"{""hours"":6.0}",SHADOW_1H_FAST_V3:30471117e67079913292,30471117e67079913292,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,PEPE,PEPEUSDTM,LONG,60,2026-07-19T11:38:31+00:00,2026-07-19T18:23:29+00:00,2026-07-19T18:00:17+00:00,STOP,TIME_EXIT_MARK_ONLY,2.8461066399999997e-06,2.810281266965402e-06,2.8319335e-06,1404143052.743473,1332.1136219743562,49.5145834019695,-55.069375328386265,0.0,-55.069375328386265,-24.68478443602805,30.384590892358215,6.7497,6.362777777777778,BEFORE_ACTUAL,EARLIER_BETTER,False,PARTIAL_FROM_BLOCK3_ACTIVATION,0,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,TP_R050,FIXED_R,"{""target_r"":0.5}",SHADOW_1H_FAST_V3:30471117e67079913292,30471117e67079913292,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,PEPE,PEPEUSDTM,LONG,60,2026-07-19T11:38:31+00:00,2026-07-19T18:23:29+00:00,2026-07-19T18:00:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8461066399999997e-06,2.810281266965402e-06,2.810281266965402e-06,1404143052.743473,1332.1136219743562,49.5145834019695,-55.069375328386265,0.0,-55.069375328386265,-55.069375328386265,0.0,6.7497,6.358055555555556,BEFORE_ACTUAL,EQUIVALENT,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,TP_R100,FIXED_R,"{""target_r"":1.0}",SHADOW_1H_FAST_V3:30471117e67079913292,30471117e67079913292,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,PEPE,PEPEUSDTM,LONG,60,2026-07-19T11:38:31+00:00,2026-07-19T18:23:29+00:00,2026-07-19T18:00:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8461066399999997e-06,2.810281266965402e-06,2.810281266965402e-06,1404143052.743473,1332.1136219743562,49.5145834019695,-55.069375328386265,0.0,-55.069375328386265,-55.069375328386265,0.0,6.7497,6.358055555555556,BEFORE_ACTUAL,EQUIVALENT,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,TP_R150,FIXED_R,"{""target_r"":1.5}",SHADOW_1H_FAST_V3:30471117e67079913292,30471117e67079913292,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,PEPE,PEPEUSDTM,LONG,60,2026-07-19T11:38:31+00:00,2026-07-19T18:23:29+00:00,2026-07-19T18:00:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8461066399999997e-06,2.810281266965402e-06,2.810281266965402e-06,1404143052.743473,1332.1136219743562,49.5145834019695,-55.069375328386265,0.0,-55.069375328386265,-55.069375328386265,0.0,6.7497,6.358055555555556,BEFORE_ACTUAL,EQUIVALENT,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,TP_R200,FIXED_R,"{""target_r"":2.0}",SHADOW_1H_FAST_V3:30471117e67079913292,30471117e67079913292,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,PEPE,PEPEUSDTM,LONG,60,2026-07-19T11:38:31+00:00,2026-07-19T18:23:29+00:00,2026-07-19T18:00:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8461066399999997e-06,2.810281266965402e-06,2.810281266965402e-06,1404143052.743473,1332.1136219743562,49.5145834019695,-55.069375328386265,0.0,-55.069375328386265,-55.069375328386265,0.0,6.7497,6.358055555555556,BEFORE_ACTUAL,EQUIVALENT,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,ATR15_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":1.5}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-20T08:00:00+00:00,TARGET,ATR_TRAIL_STOP,0.195959184,0.231185590752576,0.22473226560299056,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,60.469722234517164,-13.674176850939773,2.0003,14.358611111111111,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,58,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,ATR20_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":2.0}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-21T05:30:00+00:00,TARGET,ATR_TRAIL_STOP,0.195959184,0.231185590752576,0.2423734747857645,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,97.8502987029398,23.70639961748286,2.0003,35.85861111111111,AFTER_ACTUAL,LATER_BETTER,False,PARTIAL_FROM_BLOCK3_ACTIVATION,144,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,ATR30_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":3.0}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-21T08:00:00+00:00,TARGET,INITIAL_PROTECTIVE_STOP,0.195959184,0.231185590752576,0.17240959310361603,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,-50.398622453835,-124.54252153929194,2.0003,38.35861111111111,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,154,0,1,PARTIAL_CONSERVATIVE_AMBIGUITY
1,block3-shadow-exit-v1,,block3-v1-r-matrix,BE_R050,BREAKEVEN,"{""activation_r"":0.5}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T18:00:00+00:00,TARGET,BREAKEVEN_STOP,0.195959184,0.231185590752576,0.19591999216320002,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,-0.5816138381182145,-74.72551292357515,2.0003,0.3586111111111111,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,BE_R100,BREAKEVEN,"{""activation_r"":1.0}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-21T08:00:00+00:00,TARGET,INITIAL_PROTECTIVE_STOP,0.195959184,0.231185590752576,0.17240959310361603,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,-50.398622453835,-124.54252153929194,2.0003,38.35861111111111,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,154,0,1,PARTIAL_CONSERVATIVE_AMBIGUITY
1,block3-shadow-exit-v1,,block3-v1-r-matrix,GB20_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.2}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T18:00:00+00:00,TARGET,MFE_GIVEBACK,0.195959184,0.231185590752576,0.20791824483264001,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,24.841904286444635,-49.301994799012306,2.0003,0.3586111111111111,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,GB20_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.2}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T19:30:00+00:00,TARGET,MFE_GIVEBACK,0.195959184,0.231185590752576,0.22569068963264002,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,62.50056050406554,-11.643338581391397,2.0003,1.8586111111111112,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,8,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,GB30_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.3}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T18:00:00+00:00,TARGET,MFE_GIVEBACK,0.195959184,0.231185590752576,0.20641846324896002,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,21.663964520874277,-52.47993456458266,2.0003,0.3586111111111111,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,GB30_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.3}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T19:30:00+00:00,TARGET,MFE_GIVEBACK,0.195959184,0.231185590752576,0.22196935244896,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,54.6152887112925,-19.528610374164437,2.0003,1.8586111111111112,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,8,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,GB40_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.4}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T18:00:00+00:00,TARGET,MFE_GIVEBACK,0.195959184,0.231185590752576,0.20491868166528002,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,18.486024755303923,-55.657874330153014,2.0003,0.3586111111111111,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB40_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.4}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T20:15:00+00:00,TARGET,MFE_GIVEBACK,0.195959184,0.231185590752576,0.21936379206528,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,49.09427548843771,-25.049623597019227,2.0003,2.608611111111111,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,11,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,GB50_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.5}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T18:00:00+00:00,TARGET,MFE_GIVEBACK,0.195959184,0.231185590752576,0.20341890008160002,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,15.308084989733564,-58.83581409572337,2.0003,0.3586111111111111,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,2,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB50_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.5}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T20:15:00+00:00,TARGET,MFE_GIVEBACK,0.195959184,0.231185590752576,0.21545649208160003,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,40.81496060067843,-33.328938484778504,2.0003,2.608611111111111,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,11,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TIME_12H,TIME_EXIT,"{""hours"":12.0}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-20T05:45:00+00:00,TARGET,TIME_EXIT,0.195959184,0.231185590752576,0.24775044,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,109.24373876004444,35.0998396745875,2.0003,12.108611111111111,AFTER_ACTUAL,LATER_BETTER,False,PARTIAL_FROM_BLOCK3_ACTIVATION,49,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TIME_24H,TIME_EXIT,"{""hours"":24.0}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-20T17:45:00+00:00,TARGET,TIME_EXIT,0.195959184,0.231185590752576,0.282223544,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,182.29000712095623,108.1461080354993,2.0003,24.10861111111111,AFTER_ACTUAL,LATER_BETTER,False,PARTIAL_FROM_BLOCK3_ACTIVATION,97,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TIME_6H,TIME_EXIT,"{""hours"":6.0}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T23:45:00+00:00,TARGET,TIME_EXIT,0.195959184,0.231185590752576,0.226464698,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,64.1406339629501,-10.003265122506832,2.0003,6.108611111111111,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,25,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,TP_R050,FIXED_R,"{""target_r"":0.5}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T17:45:00+00:00,TARGET,FIXED_R_TARGET,0.195959184,0.231185590752576,0.207675191692992,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,24.32689046974015,-49.81700861571679,2.0003,0.10861111111111112,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,1,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,TP_R100,FIXED_R,"{""target_r"":1.0}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T19:15:00+00:00,TARGET,FIXED_R_TARGET,0.195959184,0.231185590752576,0.21943039122278402,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,49.235394777598565,-24.908504307858372,2.0003,1.6086111111111112,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,7,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,TP_R150,FIXED_R,"{""target_r"":1.5}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-19T19:15:00+00:00,TARGET,FIXED_R_TARGET,0.195959184,0.231185590752576,0.231185590752576,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,74.14389908545694,0.0,2.0003,1.6086111111111112,BEFORE_ACTUAL,EQUIVALENT,False,PARTIAL_FROM_BLOCK3_ACTIVATION,7,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TP_R200,FIXED_R,"{""target_r"":2.0}",SHADOW_1H_FAST_V3:f995653833b22f2fabf6,f995653833b22f2fabf6,SHADOW_1H_FAST_V3,momentum_breakout_v3_filtered,BANK,BANKUSDTM,LONG,60,2026-07-19T17:38:29+00:00,2026-07-19T19:38:30+00:00,2026-07-20T02:30:00+00:00,TARGET,FIXED_R_TARGET,0.195959184,0.231185590752576,0.24294079028236798,2120.2071746823967,138.49135595390263,49.856888143404944,74.14389908545694,0.0,74.14389908545694,99.0524033933153,24.908504307858365,2.0003,8.858611111111111,AFTER_ACTUAL,LATER_BETTER,False,PARTIAL_FROM_BLOCK3_ACTIVATION,36,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,ATR15_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":1.5}",SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,PEPE,PEPEUSDTM,SHORT,60,2026-07-19T09:08:30+00:00,2026-07-19T20:08:29+00:00,2026-07-20T00:15:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8399949799999995e-06,2.8398447747558743e-06,2.8767462690618588e-06,1390597979.0783648,1974.6456398903504,50.306348772236156,-4.135219973765967,0.3949291279780701,-4.530149101744037,-55.87608159466192,-51.34593249291788,10.9999,15.108333333333333,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,27,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,ATR20_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":2.0}",SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,PEPE,PEPEUSDTM,SHORT,60,2026-07-19T09:08:30+00:00,2026-07-19T20:08:29+00:00,2026-07-20T00:15:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8399949799999995e-06,2.8398447747558743e-06,2.8767462690618588e-06,1390597979.0783648,1974.6456398903504,50.306348772236156,-4.135219973765967,0.3949291279780701,-4.530149101744037,-55.87608159466192,-51.34593249291788,10.9999,15.108333333333333,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,27,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,ATR30_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":3.0}",SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,PEPE,PEPEUSDTM,SHORT,60,2026-07-19T09:08:30+00:00,2026-07-19T20:08:29+00:00,2026-07-20T00:15:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8399949799999995e-06,2.8398447747558743e-06,2.8767462690618588e-06,1390597979.0783648,1974.6456398903504,50.306348772236156,-4.135219973765967,0.3949291279780701,-4.530149101744037,-55.87608159466192,-51.34593249291788,10.9999,15.108333333333333,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,27,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,BE_R050,BREAKEVEN,"{""activation_r"":0.5}",SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,PEPE,PEPEUSDTM,SHORT,60,2026-07-19T09:08:30+00:00,2026-07-19T20:08:29+00:00,2026-07-19T19:45:00+00:00,STOP,BREAKEVEN_STOP,2.8399949799999995e-06,2.8398447747558743e-06,2.8405629789959995e-06,1390597979.0783648,1974.6456398903504,50.306348772236156,-4.135219973765967,0.3949291279780701,-4.530149101744037,-5.529481706646552,-0.9993326049025146,10.9999,10.608333333333333,BEFORE_ACTUAL,TOO_EARLY,False,PARTIAL_FROM_BLOCK3_ACTIVATION,9,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,BE_R100,BREAKEVEN,"{""activation_r"":1.0}",SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,PEPE,PEPEUSDTM,SHORT,60,2026-07-19T09:08:30+00:00,2026-07-19T20:08:29+00:00,2026-07-20T00:15:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8399949799999995e-06,2.8398447747558743e-06,2.8767462690618588e-06,1390597979.0783648,1974.6456398903504,50.306348772236156,-4.135219973765967,0.3949291279780701,-4.530149101744037,-55.87608159466192,-51.34593249291788,10.9999,15.108333333333333,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,27,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,GB20_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.2}",SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,PEPE,PEPEUSDTM,SHORT,60,2026-07-19T09:08:30+00:00,2026-07-19T20:08:29+00:00,2026-07-19T18:15:00+00:00,STOP,MFE_GIVEBACK,2.8399949799999995e-06,2.8398447747558743e-06,2.8128014437992e-06,1390597979.0783648,1974.6456398903504,50.306348772236156,-4.135219973765967,0.3949291279780701,-4.530149101744037,33.09881611498022,37.628965216724254,10.9999,9.108333333333333,BEFORE_ACTUAL,EARLIER_BETTER,False,PARTIAL_FROM_BLOCK3_ACTIVATION,3,0,0,PARTIAL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB20_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.2}",SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,PEPE,PEPEUSDTM,SHORT,60,2026-07-19T09:08:30+00:00,2026-07-19T20:08:29+00:00,2026-07-20T00:15:00+00:00,STOP,INITIAL_PROTECTIVE_STOP,2.8399949799999995e-06,2.8398447747558743e-06,2.8767462690618588e-06,1390597979.0783648,1974.6456398903504,50.306348772236156,-4.135219973765967,0.3949291279780701,-4.530149101744037,-55.87608159466192,-51.34593249291788,10.9999,15.108333333333333,AFTER_ACTUAL,TOO_LATE,False,PARTIAL_FROM_BLOCK3_ACTIVATION,27,0,0,PARTIAL
1,block3-shadow-exit-v1,,block3-v1-r-matrix,GB30_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.3}",SHADOW_BOLLINGER_MR_1H:029345a1f6734b5948f6,029345a1f6734b5948f6,SHADOW_BOLLINGER_MR_1H,bollinger_mean_reversion,PEPE,PEPEUSDTM,SHORT,60,2026-07-19T09:08:30+00:00,2026-07-19T20:08:29+00:00,2026-07-19T18:15:00+00:00,STOP,MFE_GIVEBACK,2.8399949799999995e-06,2.8398447747558743e-06,2.8162716356988e-06,1390597979.0783648,1974.6456398903504,50.306348772236156,-4.135219973765967,0.3949291279780701,-4.530149101744037,28.27027888727702,32.80042798902106,10.9999,9.108333333333333,BEFORE_ACTUAL,EARLIER_BETTER,False,PARTIAL_FROM_BLOCK3_ACTIVATION,3,0,0,PARTIAL
